ID	Altura	Peso	Base XP	HP	Ataque	Defesa	Velocidade	Sprite (2D)
335	13	403	160	73	115	60	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/335.png
336	27	525	160	73	100	60	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/336.png
337	10	1680	161	90	55	65	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/337.png
338	12	1540	161	90	95	85	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/338.png
339	4	19	58	50	48	43	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/339.png
340	9	236	164	110	78	73	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/340.png
341	6	115	62	43	80	65	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/341.png
342	11	328	164	63	120	85	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/342.png
343	5	215	60	40	40	55	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/343.png
344	15	1080	175	60	70	105	75	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/344.png
345	10	238	71	66	41	77	23	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/345.png
346	15	604	173	86	81	97	43	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/346.png
347	7	125	71	45	95	50	75	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/347.png
348	15	682	173	75	125	100	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/348.png
349	6	74	40	20	15	20	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/349.png
350	62	1620	189	95	60	79	81	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/350.png
351	3	8	147	70	70	70	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/351.png
352	10	220	154	60	90	70	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/352.png
353	6	23	59	44	75	35	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/353.png
354	11	125	159	64	115	65	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/354.png
355	8	150	59	20	40	90	25	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/355.png
356	16	306	159	40	70	130	25	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/356.png
357	20	1000	161	99	68	83	51	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/357.png
358	6	10	159	75	50	80	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/358.png
359	12	470	163	65	130	60	75	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/359.png
360	6	140	52	95	23	48	23	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/360.png
361	7	168	60	50	50	50	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/361.png
362	15	2565	168	80	80	80	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/362.png
363	8	395	58	70	40	50	25	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/363.png
364	11	876	144	90	60	70	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/364.png
365	14	1506	265	110	80	90	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/365.png
366	4	525	69	35	64	85	32	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/366.png
367	17	270	170	55	104	105	52	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/367.png
368	18	226	170	55	84	105	52	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/368.png
369	10	234	170	100	90	130	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/369.png
370	6	87	116	43	30	55	97	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/370.png
371	6	421	60	45	75	60	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/371.png
372	11	1105	147	65	95	100	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/372.png
373	15	1026	300	95	135	80	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/373.png
374	6	952	60	40	55	80	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/374.png
375	12	2025	147	60	75	100	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/375.png
376	16	5500	300	80	135	130	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/376.png
377	17	2300	290	80	100	200	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/377.png
378	18	1750	290	80	50	100	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/378.png
379	19	2050	290	80	75	150	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/379.png
380	14	400	300	80	80	90	110	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/380.png
381	20	600	300	80	90	80	110	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/381.png
382	45	3520	335	100	100	90	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/382.png
383	35	9500	335	100	150	140	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/383.png
384	70	2065	340	105	150	90	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/384.png
385	3	11	300	100	100	100	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/385.png
386	17	608	270	50	150	50	150	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/386.png
387	4	102	64	55	68	64	31	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/387.png
388	11	970	142	75	89	85	36	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/388.png
389	22	3100	236	95	109	105	56	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/389.png
390	5	62	62	44	58	44	61	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/390.png
391	9	220	142	64	78	52	81	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/391.png
392	12	550	240	76	104	71	108	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/392.png
393	4	52	63	53	51	53	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/393.png
394	8	230	142	64	66	68	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/394.png
395	17	845	239	84	86	88	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/395.png
396	3	20	49	40	55	30	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/396.png
397	6	155	119	55	75	50	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/397.png
398	12	249	218	85	120	70	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/398.png
399	5	200	50	59	45	40	31	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/399.png
400	10	315	144	79	85	60	71	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/400.png
401	3	22	39	37	25	41	25	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/401.png
402	10	255	134	77	85	51	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/402.png
403	5	95	53	45	65	34	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/403.png
404	9	305	127	60	85	49	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/404.png
405	14	420	262	80	120	79	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/405.png
406	2	12	56	40	30	35	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/406.png
407	9	145	258	60	70	65	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/407.png
408	9	315	70	67	125	40	58	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/408.png
409	16	1025	173	97	165	60	58	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/409.png
410	5	570	70	30	42	118	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/410.png
411	13	1495	173	60	52	168	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/411.png
412	2	34	45	40	29	45	36	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/412.png
413	5	65	148	60	59	85	36	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/413.png
414	9	233	148	70	94	50	66	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/414.png
415	3	55	49	30	30	42	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/415.png
416	12	385	166	70	80	102	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/416.png
417	4	39	142	60	45	70	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/417.png
418	7	295	66	55	65	35	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/418.png
419	11	335	173	85	105	55	115	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/419.png
420	4	33	55	45	35	45	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/420.png
421	5	93	158	70	60	70	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/421.png
422	3	63	65	76	48	48	34	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/422.png
423	9	299	166	111	83	68	39	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/423.png
424	12	203	169	75	100	66	115	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/424.png
425	4	12	70	90	50	34	70	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/425.png
426	12	150	174	150	80	44	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/426.png
427	4	55	70	55	66	44	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/427.png
428	12	333	168	65	76	84	105	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/428.png
429	9	44	173	60	60	60	105	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/429.png
430	9	273	177	100	125	52	71	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/430.png
431	5	39	62	49	55	42	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/431.png
432	10	438	158	71	82	64	112	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/432.png
433	2	6	57	45	30	50	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/433.png
434	4	192	66	63	63	47	74	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/434.png
435	10	380	168	103	93	67	84	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/435.png
436	5	605	60	57	24	86	23	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/436.png
437	13	1870	175	67	89	116	33	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/437.png
438	5	150	58	50	80	95	10	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/438.png
439	6	130	62	20	25	45	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/439.png
440	6	244	110	100	5	5	30	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/440.png
441	5	19	144	76	65	45	91	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/441.png
442	10	1080	170	50	92	108	35	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/442.png
443	7	205	60	58	70	45	42	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/443.png
444	14	560	144	68	90	65	82	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/444.png
445	19	950	300	108	130	95	102	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/445.png
446	6	1050	78	135	85	40	5	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/446.png
447	7	202	57	40	70	40	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/447.png
448	12	540	184	70	110	70	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/448.png
449	8	495	66	68	72	78	32	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/449.png
450	20	3000	184	108	112	118	47	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/450.png
451	8	120	66	40	50	90	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/451.png
452	13	615	175	70	90	110	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/452.png
453	7	230	60	48	61	40	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/453.png
454	13	444	172	83	106	65	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/454.png
455	14	270	159	74	100	72	46	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/455.png
456	4	70	66	49	49	56	66	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/456.png
457	12	240	161	69	69	76	91	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/457.png
458	10	650	69	45	20	50	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/458.png
459	10	505	67	60	62	50	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/459.png
460	22	1355	173	90	92	75	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/460.png
461	11	340	179	70	120	65	125	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/461.png
462	12	1800	268	70	70	115	60	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/462.png
463	17	1400	180	110	85	95	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/463.png
464	24	2828	268	115	140	130	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/464.png
465	20	1286	187	100	100	125	50	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/465.png
466	18	1386	270	75	123	67	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/466.png
467	16	680	270	75	95	67	83	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/467.png
468	15	380	273	85	50	95	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/468.png
469	19	515	180	86	76	86	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/469.png
470	10	255	184	65	110	130	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/470.png
471	8	259	184	65	60	110	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/471.png
472	20	425	179	75	95	125	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/472.png
473	25	2910	265	110	130	80	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/473.png
474	9	340	268	85	80	70	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/474.png
475	16	520	259	68	125	65	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/475.png
476	14	3400	184	60	55	145	40	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/476.png
477	22	1066	263	45	100	135	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/477.png
478	13	266	168	70	80	70	110	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/478.png
479	3	3	154	50	50	77	91	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/479.png
480	3	3	290	75	75	130	95	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/480.png
481	3	3	290	80	105	105	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/481.png
482	3	3	290	75	125	70	115	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/482.png
483	54	6830	340	100	120	120	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/483.png
484	42	3360	340	90	120	100	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/484.png
485	17	4300	300	91	90	106	77	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/485.png
486	37	4200	335	110	160	110	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/486.png
487	45	7500	340	150	100	120	90	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/487.png
488	15	856	300	120	70	110	85	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/488.png
489	4	31	216	80	80	80	80	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/489.png
490	3	14	270	100	100	100	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/490.png
491	15	505	270	70	90	90	125	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/491.png
492	2	21	270	100	100	100	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/492.png
493	32	3200	324	120	120	120	120	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/493.png
494	4	40	300	100	100	100	100	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/494.png
495	6	81	62	45	45	55	63	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/495.png
496	8	160	145	60	60	75	83	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/496.png
497	33	630	238	75	75	95	113	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/497.png
498	5	99	62	65	63	45	45	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/498.png
499	10	555	146	90	93	55	55	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/499.png
500	16	1500	238	110	123	65	65	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/500.png