ID	Habilidade
1	overgrow
1	chlorophyll
2	overgrow
2	chlorophyll
3	overgrow
3	chlorophyll
4	blaze
4	solar-power
5	blaze
5	solar-power
6	blaze
6	solar-power
7	torrent
7	rain-dish
8	torrent
8	rain-dish
9	torrent
9	rain-dish
10	shield-dust
10	run-away
11	shed-skin
12	compound-eyes
12	tinted-lens
13	shield-dust
13	run-away
14	shed-skin
15	swarm
15	sniper
16	keen-eye
16	tangled-feet
16	big-pecks
17	keen-eye
17	tangled-feet
17	big-pecks
18	keen-eye
18	tangled-feet
18	big-pecks
19	run-away
19	guts
19	hustle
20	run-away
20	guts
20	hustle
21	keen-eye
21	sniper
22	keen-eye
22	sniper
23	intimidate
23	shed-skin
23	unnerve
24	intimidate
24	shed-skin
24	unnerve
25	static
25	lightning-rod
26	static
26	lightning-rod
27	sand-veil
27	sand-rush
28	sand-veil
28	sand-rush
29	poison-point
29	rivalry
29	hustle
30	poison-point
30	rivalry
30	hustle
31	poison-point
31	rivalry
31	sheer-force
32	poison-point
32	rivalry
32	hustle
33	poison-point
33	rivalry
33	hustle
34	poison-point
34	rivalry
34	sheer-force
35	cute-charm
35	magic-guard
35	friend-guard
36	cute-charm
36	magic-guard
36	unaware
37	flash-fire
37	drought
38	flash-fire
38	drought
39	cute-charm
39	competitive
39	friend-guard
40	cute-charm
40	competitive
40	frisk
41	inner-focus
41	infiltrator
42	inner-focus
42	infiltrator
43	chlorophyll
43	run-away
44	chlorophyll
44	stench
45	chlorophyll
45	effect-spore
46	effect-spore
46	dry-skin
46	damp
47	effect-spore
47	dry-skin
47	damp
48	compound-eyes
48	tinted-lens
48	run-away
49	shield-dust
49	tinted-lens
49	wonder-skin
50	sand-veil
50	arena-trap
50	sand-force
51	sand-veil
51	arena-trap
51	sand-force
52	pickup
52	technician
52	unnerve
53	limber
53	technician
53	unnerve
54	damp
54	cloud-nine
54	swift-swim
55	damp
55	cloud-nine
55	swift-swim
56	vital-spirit
56	anger-point
56	defiant
57	vital-spirit
57	anger-point
57	defiant
58	intimidate
58	flash-fire
58	justified
59	intimidate
59	flash-fire
59	justified
60	water-absorb
60	damp
60	swift-swim
61	water-absorb
61	damp
61	swift-swim
62	water-absorb
62	damp
62	swift-swim
63	synchronize
63	inner-focus
63	magic-guard
64	synchronize
64	inner-focus
64	magic-guard
65	synchronize
65	inner-focus
65	magic-guard
66	guts
66	no-guard
66	steadfast
67	guts
67	no-guard
67	steadfast
68	guts
68	no-guard
68	steadfast
69	chlorophyll
69	gluttony
70	chlorophyll
70	gluttony
71	chlorophyll
71	gluttony
72	clear-body
72	liquid-ooze
72	rain-dish
73	clear-body
73	liquid-ooze
73	rain-dish
74	rock-head
74	sturdy
74	sand-veil
75	rock-head
75	sturdy
75	sand-veil
76	rock-head
76	sturdy
76	sand-veil
77	run-away
77	flash-fire
77	flame-body
78	run-away
78	flash-fire
78	flame-body
79	oblivious
79	own-tempo
79	regenerator
80	oblivious
80	own-tempo
80	regenerator
81	magnet-pull
81	sturdy
81	analytic
82	magnet-pull
82	sturdy
82	analytic
83	keen-eye
83	inner-focus
83	defiant
84	run-away
84	early-bird
84	tangled-feet
85	run-away
85	early-bird
85	tangled-feet
86	thick-fat
86	hydration
86	ice-body
87	thick-fat
87	hydration
87	ice-body
88	stench
88	sticky-hold
88	poison-touch
89	stench
89	sticky-hold
89	poison-touch
90	shell-armor
90	skill-link
90	overcoat
91	shell-armor
91	skill-link
91	overcoat
92	levitate
93	levitate
94	cursed-body
95	rock-head
95	sturdy
95	weak-armor
96	insomnia
96	forewarn
96	inner-focus
97	insomnia
97	forewarn
97	inner-focus
98	hyper-cutter
98	shell-armor
98	sheer-force
99	hyper-cutter
99	shell-armor
99	sheer-force
100	soundproof
100	static
100	aftermath
101	soundproof
101	static
101	aftermath
102	chlorophyll
102	harvest
103	chlorophyll
103	harvest
104	rock-head
104	lightning-rod
104	battle-armor
105	rock-head
105	lightning-rod
105	battle-armor
106	limber
106	reckless
106	unburden
107	keen-eye
107	iron-fist
107	inner-focus
108	own-tempo
108	oblivious
108	cloud-nine
109	levitate
109	neutralizing-gas
109	stench
110	levitate
110	neutralizing-gas
110	stench
111	lightning-rod
111	rock-head
111	reckless
112	lightning-rod
112	rock-head
112	reckless
113	natural-cure
113	serene-grace
113	healer
114	chlorophyll
114	leaf-guard
114	regenerator
115	early-bird
115	scrappy
115	inner-focus
116	swift-swim
116	sniper
116	damp
117	poison-point
117	sniper
117	damp
118	swift-swim
118	water-veil
118	lightning-rod
119	swift-swim
119	water-veil
119	lightning-rod
120	illuminate
120	natural-cure
120	analytic
121	illuminate
121	natural-cure
121	analytic
122	soundproof
122	filter
122	technician
123	swarm
123	technician
123	steadfast
124	oblivious
124	forewarn
124	dry-skin
125	static
125	vital-spirit
126	flame-body
126	vital-spirit
127	hyper-cutter
127	mold-breaker
127	moxie
128	intimidate
128	anger-point
128	sheer-force
129	swift-swim
129	rattled
130	intimidate
130	moxie
131	water-absorb
131	shell-armor
131	hydration
132	limber
132	imposter
133	run-away
133	adaptability
133	anticipation
134	water-absorb
134	hydration
135	volt-absorb
135	quick-feet
136	flash-fire
136	guts
137	trace
137	download
137	analytic
138	swift-swim
138	shell-armor
138	weak-armor
139	swift-swim
139	shell-armor
139	weak-armor
140	swift-swim
140	battle-armor
140	weak-armor
141	swift-swim
141	battle-armor
141	weak-armor
142	rock-head
142	pressure
142	unnerve
143	immunity
143	thick-fat
143	gluttony
144	pressure
144	snow-cloak
145	pressure
145	static
146	pressure
146	flame-body
147	shed-skin
147	marvel-scale
148	shed-skin
148	marvel-scale
149	inner-focus
149	multiscale
150	pressure
150	unnerve
151	synchronize
152	overgrow
152	leaf-guard
153	overgrow
153	leaf-guard
154	overgrow
154	leaf-guard
155	blaze
155	flash-fire
156	blaze
156	flash-fire
157	blaze
157	flash-fire
158	torrent
158	sheer-force
159	torrent
159	sheer-force
160	torrent
160	sheer-force
161	run-away
161	keen-eye
161	frisk
162	run-away
162	keen-eye
162	frisk
163	insomnia
163	keen-eye
163	tinted-lens
164	insomnia
164	keen-eye
164	tinted-lens
165	swarm
165	early-bird
165	rattled
166	swarm
166	early-bird
166	iron-fist
167	swarm
167	insomnia
167	sniper
168	swarm
168	insomnia
168	sniper
169	inner-focus
169	infiltrator
170	volt-absorb
170	illuminate
170	water-absorb
171	volt-absorb
171	illuminate
171	water-absorb
172	static
172	lightning-rod
173	cute-charm
173	magic-guard
173	friend-guard
174	cute-charm
174	competitive
174	friend-guard
175	hustle
175	serene-grace
175	super-luck
176	hustle
176	serene-grace
176	super-luck
177	synchronize
177	early-bird
177	magic-bounce
178	synchronize
178	early-bird
178	magic-bounce
179	static
179	plus
180	static
180	plus
181	static
181	plus
182	chlorophyll
182	healer
183	thick-fat
183	huge-power
183	sap-sipper
184	thick-fat
184	huge-power
184	sap-sipper
185	sturdy
185	rock-head
185	rattled
186	water-absorb
186	damp
186	drizzle
187	chlorophyll
187	leaf-guard
187	infiltrator
188	chlorophyll
188	leaf-guard
188	infiltrator
189	chlorophyll
189	leaf-guard
189	infiltrator
190	run-away
190	pickup
190	skill-link
191	chlorophyll
191	solar-power
191	early-bird
192	chlorophyll
192	solar-power
192	early-bird
193	speed-boost
193	compound-eyes
193	frisk
194	damp
194	water-absorb
194	unaware
195	damp
195	water-absorb
195	unaware
196	synchronize
196	magic-bounce
197	synchronize
197	inner-focus
198	insomnia
198	super-luck
198	prankster
199	oblivious
199	own-tempo
199	regenerator
200	levitate
201	levitate
202	shadow-tag
202	telepathy
203	inner-focus
203	early-bird
203	sap-sipper
204	sturdy
204	overcoat
205	sturdy
205	overcoat
206	serene-grace
206	run-away
206	rattled
207	hyper-cutter
207	sand-veil
207	immunity
208	rock-head
208	sturdy
208	sheer-force
209	intimidate
209	run-away
209	rattled
210	intimidate
210	quick-feet
210	rattled
211	poison-point
211	swift-swim
211	intimidate
212	swarm
212	technician
212	light-metal
213	sturdy
213	gluttony
213	contrary
214	swarm
214	guts
214	moxie
215	inner-focus
215	keen-eye
215	pickpocket
216	pickup
216	quick-feet
216	honey-gather
217	guts
217	quick-feet
217	unnerve
218	magma-armor
218	flame-body
218	weak-armor
219	magma-armor
219	flame-body
219	weak-armor
220	oblivious
220	snow-cloak
220	thick-fat
221	oblivious
221	snow-cloak
221	thick-fat
222	hustle
222	natural-cure
222	regenerator
223	hustle
223	sniper
223	moody
224	suction-cups
224	sniper
224	moody
225	vital-spirit
225	hustle
225	insomnia
226	swift-swim
226	water-absorb
226	water-veil
227	keen-eye
227	sturdy
227	weak-armor
228	early-bird
228	flash-fire
228	unnerve
229	early-bird
229	flash-fire
229	unnerve
230	swift-swim
230	sniper
230	damp
231	pickup
231	sand-veil
232	sturdy
232	sand-veil
233	trace
233	download
233	analytic
234	intimidate
234	frisk
234	sap-sipper
235	own-tempo
235	technician
235	moody
236	guts
236	steadfast
236	vital-spirit
237	intimidate
237	technician
237	steadfast
238	oblivious
238	forewarn
238	hydration
239	static
239	vital-spirit
240	flame-body
240	vital-spirit
241	thick-fat
241	scrappy
241	sap-sipper
242	natural-cure
242	serene-grace
242	healer
243	pressure
243	inner-focus
244	pressure
244	inner-focus
245	pressure
245	inner-focus
246	guts
246	sand-veil
247	shed-skin
248	sand-stream
248	unnerve
249	pressure
249	multiscale
250	pressure
250	regenerator
251	natural-cure
252	overgrow
252	unburden
253	overgrow
253	unburden
254	overgrow
254	unburden
255	blaze
255	speed-boost
256	blaze
256	speed-boost
257	blaze
257	speed-boost
258	torrent
258	damp
259	torrent
259	damp
260	torrent
260	damp
261	run-away
261	quick-feet
261	rattled
262	intimidate
262	quick-feet
262	moxie
263	pickup
263	gluttony
263	quick-feet
264	pickup
264	gluttony
264	quick-feet
265	shield-dust
265	run-away
266	shed-skin
267	swarm
267	rivalry
268	shed-skin
269	shield-dust
269	compound-eyes
270	swift-swim
270	rain-dish
270	own-tempo
271	swift-swim
271	rain-dish
271	own-tempo
272	swift-swim
272	rain-dish
272	own-tempo
273	chlorophyll
273	early-bird
273	pickpocket
274	chlorophyll
274	early-bird
274	pickpocket
275	chlorophyll
275	wind-rider
275	pickpocket
276	guts
276	scrappy
277	guts
277	scrappy
278	keen-eye
278	hydration
278	rain-dish
279	keen-eye
279	drizzle
279	rain-dish
280	synchronize
280	trace
280	telepathy
281	synchronize
281	trace
281	telepathy
282	synchronize
282	trace
282	telepathy
283	swift-swim
283	rain-dish
284	intimidate
284	unnerve
285	effect-spore
285	poison-heal
285	quick-feet
286	effect-spore
286	poison-heal
286	technician
287	truant
288	vital-spirit
289	truant
290	compound-eyes
290	run-away
291	speed-boost
291	infiltrator
292	wonder-guard
293	soundproof
293	rattled
294	soundproof
294	scrappy
295	soundproof
295	scrappy
296	thick-fat
296	guts
296	sheer-force
297	thick-fat
297	guts
297	sheer-force
298	thick-fat
298	huge-power
298	sap-sipper
299	sturdy
299	magnet-pull
299	sand-force
300	cute-charm
300	normalize
300	wonder-skin
301	cute-charm
301	normalize
301	wonder-skin
302	keen-eye
302	stall
302	prankster
303	hyper-cutter
303	intimidate
303	sheer-force
304	sturdy
304	rock-head
304	heavy-metal
305	sturdy
305	rock-head
305	heavy-metal
306	sturdy
306	rock-head
306	heavy-metal
307	pure-power
307	telepathy
308	pure-power
308	telepathy
309	static
309	lightning-rod
309	minus
310	static
310	lightning-rod
310	minus
311	plus
311	lightning-rod
312	minus
312	volt-absorb
313	illuminate
313	swarm
313	prankster
314	oblivious
314	tinted-lens
314	prankster
315	natural-cure
315	poison-point
315	leaf-guard
316	liquid-ooze
316	sticky-hold
316	gluttony
317	liquid-ooze
317	sticky-hold
317	gluttony
318	rough-skin
318	speed-boost
319	rough-skin
319	speed-boost
320	water-veil
320	oblivious
320	pressure
321	water-veil
321	oblivious
321	pressure
322	oblivious
322	simple
322	own-tempo
323	magma-armor
323	solid-rock
323	anger-point
324	white-smoke
324	drought
324	shell-armor
325	thick-fat
325	own-tempo
325	gluttony
326	thick-fat
326	own-tempo
326	gluttony
327	own-tempo
327	tangled-feet
327	contrary
328	hyper-cutter
328	arena-trap
328	sheer-force
329	levitate
330	levitate
331	sand-veil
331	water-absorb
332	sand-veil
332	water-absorb
333	natural-cure
333	cloud-nine
334	natural-cure
334	cloud-nine
335	immunity
335	toxic-boost
336	shed-skin
336	infiltrator
337	levitate
338	levitate
339	oblivious
339	anticipation
339	hydration
340	oblivious
340	anticipation
340	hydration
341	hyper-cutter
341	shell-armor
341	adaptability
342	hyper-cutter
342	shell-armor
342	adaptability
343	levitate
344	levitate
345	suction-cups
345	storm-drain
346	suction-cups
346	storm-drain
347	battle-armor
347	swift-swim
348	battle-armor
348	swift-swim
349	swift-swim
349	oblivious
349	adaptability
350	marvel-scale
350	competitive
350	cute-charm
351	forecast
352	color-change
352	protean
353	insomnia
353	frisk
353	cursed-body
354	insomnia
354	frisk
354	cursed-body
355	levitate
355	frisk
356	pressure
356	frisk
357	chlorophyll
357	solar-power
357	harvest
358	levitate
359	pressure
359	super-luck
359	justified
360	shadow-tag
360	telepathy
361	inner-focus
361	ice-body
361	moody
362	inner-focus
362	ice-body
362	moody
363	thick-fat
363	ice-body
363	oblivious
364	thick-fat
364	ice-body
364	oblivious
365	thick-fat
365	ice-body
365	oblivious
366	shell-armor
366	rattled
367	swift-swim
367	water-veil
368	swift-swim
368	hydration
369	swift-swim
369	rock-head
369	sturdy
370	swift-swim
370	hydration
371	rock-head
371	sheer-force
372	rock-head
372	overcoat
373	intimidate
373	moxie
374	clear-body
374	light-metal
375	clear-body
375	light-metal
376	clear-body
376	light-metal
377	clear-body
377	sturdy
378	clear-body
378	ice-body
379	clear-body
379	light-metal
380	levitate
381	levitate
382	drizzle
383	drought
384	air-lock
385	serene-grace
386	pressure
387	overgrow
387	shell-armor
388	overgrow
388	shell-armor
389	overgrow
389	shell-armor
390	blaze
390	iron-fist
391	blaze
391	iron-fist
392	blaze
392	iron-fist
393	torrent
393	competitive
394	torrent
394	competitive
395	torrent
395	competitive
396	keen-eye
396	reckless
397	intimidate
397	reckless
398	intimidate
398	reckless
399	simple
399	unaware
399	moody
400	simple
400	unaware
400	moody
401	shed-skin
401	run-away
402	swarm
402	technician
403	rivalry