ID	Tipo
1	grass
1	poison
2	grass
2	poison
3	grass
3	poison
4	fire
5	fire
6	fire
6	flying
7	water
8	water
9	water
10	bug
11	bug
12	bug
12	flying
13	bug
13	poison
14	bug
14	poison
15	bug
15	poison
16	normal
16	flying
17	normal
17	flying
18	normal
18	flying
19	normal
20	normal
21	normal
21	flying
22	normal
22	flying
23	poison
24	poison
25	electric
26	electric
27	ground
28	ground
29	poison
30	poison
31	poison
31	ground
32	poison
33	poison
34	poison
34	ground
35	fairy
36	fairy
37	fire
38	fire
39	normal
39	fairy
40	normal
40	fairy
41	poison
41	flying
42	poison
42	flying
43	grass
43	poison
44	grass
44	poison
45	grass
45	poison
46	bug
46	grass
47	bug
47	grass
48	bug
48	poison
49	bug
49	poison
50	ground
51	ground
52	normal
53	normal
54	water
55	water
56	fighting
57	fighting
58	fire
59	fire
60	water
61	water
62	water
62	fighting
63	psychic
64	psychic
65	psychic
66	fighting
67	fighting
68	fighting
69	grass
69	poison
70	grass
70	poison
71	grass
71	poison
72	water
72	poison
73	water
73	poison
74	rock
74	ground
75	rock
75	ground
76	rock
76	ground
77	fire
78	fire
79	water
79	psychic
80	water
80	psychic
81	electric
81	steel
82	electric
82	steel
83	normal
83	flying
84	normal
84	flying
85	normal
85	flying
86	water
87	water
87	ice
88	poison
89	poison
90	water
91	water
91	ice
92	ghost
92	poison
93	ghost
93	poison
94	ghost
94	poison
95	rock
95	ground
96	psychic
97	psychic
98	water
99	water
100	electric
101	electric
102	grass
102	psychic
103	grass
103	psychic
104	ground
105	ground
106	fighting
107	fighting
108	normal
109	poison
110	poison
111	ground
111	rock
112	ground
112	rock
113	normal
114	grass
115	normal
116	water
117	water
118	water
119	water
120	water
121	water
121	psychic
122	psychic
122	fairy
123	bug
123	flying
124	ice
124	psychic
125	electric
126	fire
127	bug
128	normal
129	water
130	water
130	flying
131	water
131	ice
132	normal
133	normal
134	water
135	electric
136	fire
137	normal
138	rock
138	water
139	rock
139	water
140	rock
140	water
141	rock
141	water
142	rock
142	flying
143	normal
144	ice
144	flying
145	electric
145	flying
146	fire
146	flying
147	dragon
148	dragon
149	dragon
149	flying
150	psychic
151	psychic
152	grass
153	grass
154	grass
155	fire
156	fire
157	fire
158	water
159	water
160	water
161	normal
162	normal
163	normal
163	flying
164	normal
164	flying
165	bug
165	flying
166	bug
166	flying
167	bug
167	poison
168	bug
168	poison
169	poison
169	flying
170	water
170	electric
171	water
171	electric
172	electric
173	fairy
174	normal
174	fairy
175	fairy
176	fairy
176	flying
177	psychic
177	flying
178	psychic
178	flying
179	electric
180	electric
181	electric
182	grass
183	water
183	fairy
184	water
184	fairy
185	rock
186	water
187	grass
187	flying
188	grass
188	flying
189	grass
189	flying
190	normal
191	grass
192	grass
193	bug
193	flying
194	water
194	ground
195	water
195	ground
196	psychic
197	dark
198	dark
198	flying
199	water
199	psychic
200	ghost
201	psychic
202	psychic
203	normal
203	psychic
204	bug
205	bug
205	steel
206	normal
207	ground
207	flying
208	steel
208	ground
209	fairy
210	fairy
211	water
211	poison
212	bug
212	steel
213	bug
213	rock
214	bug
214	fighting
215	dark
215	ice
216	normal
217	normal
218	fire
219	fire
219	rock
220	ice
220	ground
221	ice
221	ground
222	water
222	rock
223	water
224	water
225	ice
225	flying
226	water
226	flying
227	steel
227	flying
228	dark
228	fire
229	dark
229	fire
230	water
230	dragon
231	ground
232	ground
233	normal
234	normal
235	normal
236	fighting
237	fighting
238	ice
238	psychic
239	electric
240	fire
241	normal
242	normal
243	electric
244	fire
245	water
246	rock
246	ground
247	rock
247	ground
248	rock
248	dark
249	psychic
249	flying
250	fire
250	flying
251	psychic
251	grass
252	grass
253	grass
254	grass
255	fire
256	fire
256	fighting
257	fire
257	fighting
258	water
259	water
259	ground
260	water
260	ground
261	dark
262	dark
263	normal
264	normal
265	bug
266	bug
267	bug
267	flying
268	bug
269	bug
269	poison
270	water
270	grass
271	water
271	grass
272	water
272	grass
273	grass
274	grass
274	dark
275	grass
275	dark
276	normal
276	flying
277	normal
277	flying
278	water
278	flying
279	water
279	flying
280	psychic
280	fairy
281	psychic
281	fairy
282	psychic
282	fairy
283	bug
283	water
284	bug
284	flying
285	grass
286	grass
286	fighting
287	normal
288	normal
289	normal
290	bug
290	ground
291	bug
291	flying
292	bug
292	ghost
293	normal
294	normal
295	normal
296	fighting
297	fighting
298	normal
298	fairy
299	rock
300	normal
301	normal
302	dark
302	ghost
303	steel
303	fairy
304	steel
304	rock
305	steel
305	rock
306	steel
306	rock
307	fighting
307	psychic
308	fighting
308	psychic
309	electric
310	electric
311	electric
312	electric
313	bug
314	bug
315	grass
315	poison
316	poison
317	poison
318	water
318	dark
319	water
319	dark
320	water
321	water
322	fire
322	ground
323	fire
323	ground
324	fire
325	psychic
326	psychic
327	normal
328	ground
329	ground
329	dragon
330	ground
330	dragon
331	grass
332	grass
332	dark
333	normal
333	flying
334	dragon
334	flying
335	normal
336	poison
337	rock
337	psychic
338	rock
338	psychic
339	water
339	ground
340	water
340	ground
341	water
342	water
342	dark
343	ground
343	psychic
344	ground
344	psychic
345	rock
345	grass
346	rock
346	grass
347	rock
347	bug
348	rock
348	bug
349	water
350	water
351	normal
352	normal
353	ghost
354	ghost
355	ghost
356	ghost
357	grass
357	flying
358	psychic
359	dark
360	psychic
361	ice
362	ice
363	ice
363	water
364	ice
364	water
365	ice
365	water
366	water
367	water
368	water
369	water
369	rock
370	water
371	dragon
372	dragon
373	dragon
373	flying
374	steel
374	psychic
375	steel
375	psychic
376	steel
376	psychic
377	rock
378	ice
379	steel
380	dragon
380	psychic
381	dragon
381	psychic
382	water
383	ground
384	dragon
384	flying
385	steel
385	psychic
386	psychic
387	grass
388	grass
389	grass
389	ground
390	fire
391	fire
391	fighting
392	fire
392	fighting
393	water
394	water
395	water
395	steel
396	normal
396	flying
397	normal
397	flying
398	normal
398	flying
399	normal
400	normal
400	water
401	bug
402	bug
403	electric
404	electric
405	electric
406	grass
406	poison
407	grass
407	poison
408	rock
409	rock
410	rock
410	steel
411	rock
411	steel
412	bug
413	bug
413	grass
414	bug
414	flying
415	bug
415	flying
416	bug
416	flying
417	electric
418	water
419	water
420	grass
421	grass
422	water
423	water
423	ground
424	normal
425	ghost
425	flying
426	ghost
426	flying
427	normal
428	normal
429	ghost
430	dark
430	flying
431	normal
432	normal
433	psychic
434	poison
434	dark
435	poison
435	dark
436	steel
436	psychic
437	steel
437	psychic
438	rock
439	psychic
439	fairy
440	normal
441	normal
441	flying
442	ghost
442	dark
443	dragon
443	ground
444	dragon
444	ground
445	dragon
445	ground
446	normal
447	fighting
448	fighting
448	steel
449	ground
450	ground
451	poison
451	bug
452	poison
452	dark
453	poison
453	fighting
454	poison
454	fighting
455	grass
456	water
457	water
458	water
458	flying
459	grass
459	ice
460	grass
460	ice
461	dark
461	ice
462	electric
462	steel
463	normal
464	ground
464	rock
465	grass
466	electric
467	fire
468	fairy
468	flying
469	bug
469	flying
470	grass
471	ice
472	ground
472	flying
473	ice
473	ground
474	normal
475	psychic
475	fighting
476	rock
476	steel
477	ghost
478	ice
478	ghost
479	electric
479	ghost
480	psychic
481	psychic
482	psychic
483	steel
483	dragon
484	water
484	dragon
485	fire
485	steel
486	normal
487	ghost
487	dragon
488	psychic
489	water
490	water
491	dark
492	grass
493	normal
494	psychic
494	fire
495	grass
496	grass
497	grass
498	fire
499	fire
499	fighting
500	fire
500	fighting